race,workclass,gender,age,hours-per-week
Amer-Indian-Eskimo,?,Female,33.68421053,31.78947368
Amer-Indian-Eskimo,?,Male,49.0625,38.875
Amer-Indian-Eskimo,Federal-gov,Female,41.52631579,37.68421053
Amer-Indian-Eskimo,Federal-gov,Male,41.71428571,40.92857143
Amer-Indian-Eskimo,Local-gov,Female,38.51612903,37.51612903
Amer-Indian-Eskimo,Local-gov,Male,39.02941176,41
Amer-Indian-Eskimo,Private,Female,33.83,37.53
Amer-Indian-Eskimo,Private,Male,33.92696629,42.16853933
Amer-Indian-Eskimo,Self-emp-inc,Female,46,40
Amer-Indian-Eskimo,Self-emp-inc,Male,42,30
Amer-Indian-Eskimo,Self-emp-not-inc,Female,38.83333333,35.83333333
Amer-Indian-Eskimo,Self-emp-not-inc,Male,42.46428571,44.46428571
Amer-Indian-Eskimo,State-gov,Female,46.55555556,41.55555556
Amer-Indian-Eskimo,State-gov,Male,41.14285714,49.5
Asian-Pac-Islander,?,Female,31.72340426,28.61702128
Asian-Pac-Islander,?,Male,40.30612245,30.87755102
Asian-Pac-Islander,Federal-gov,Female,38.52941176,41.29411765
Asian-Pac-Islander,Federal-gov,Male,42.76595745,41.85106383
Asian-Pac-Islander,Local-gov,Female,37,38.05
Asian-Pac-Islander,Local-gov,Male,43,40.20512821
Asian-Pac-Islander,Private,Female,35.44021739,37.57336957
Asian-Pac-Islander,Private,Male,37.63555556,40.93925926
Asian-Pac-Islander,Self-emp-inc,Female,40.1875,46.75
Asian-Pac-Islander,Self-emp-inc,Male,45.5625,49.52083333
Asian-Pac-Islander,Self-emp-not-inc,Female,39.05555556,43.27777778
Asian-Pac-Islander,Self-emp-not-inc,Male,41.91463415,48.7195122
Asian-Pac-Islander,State-gov,Female,37.4516129,35.22580645
Asian-Pac-Islander,State-gov,Male,37.95081967,37.13114754
Asian-Pac-Islander,Without-pay,Male,67,12
Black,?,Female,36.17679558,33.62983425
Black,?,Male,38.67586207,32.83448276
Black,Federal-gov,Female,40.47933884,40.05785124
Black,Federal-gov,Male,42.64179104,41.37313433
Black,Local-gov,Female,41.2300885,38.55752212
Black,Local-gov,Male,40.14691943,40.27962085
Black,Never-worked,Female,23.5,30
Black,Never-worked,Male,20,40
Black,Private,Female,37.24231011,36.98744507
Black,Private,Male,36.75,40.14130435
Black,Self-emp-inc,Female,37.66666667,36.83333333
Black,Self-emp-inc,Male,42.875,53.21875
Black,Self-emp-not-inc,Female,43.10526316,38.07894737
Black,Self-emp-not-inc,Male,43.14285714,42.40816327
Black,State-gov,Female,38.90070922,38.02836879
Black,State-gov,Male,38.88888889,39.94949495
Black,Without-pay,Male,21,40
Other,?,Female,28.5,31.45
Other,?,Male,32.63636364,34.72727273
Other,Federal-gov,Female,32.6,39
Other,Federal-gov,Male,34.16666667,46.66666667
Other,Local-gov,Female,32.4,39
Other,Local-gov,Male,38.18181818,41.09090909
Other,Private,Female,31.48275862,36.04310345
Other,Private,Male,34.47959184,40.62244898
Other,Self-emp-inc,Male,40,64.5
Other,Self-emp-not-inc,Female,18,40
Other,Self-emp-not-inc,Male,40.86666667,43.53333333
Other,State-gov,Female,34.125,42.25
Other,State-gov,Male,38.66666667,37
White,?,Female,36.5224327,29.23928215
White,?,Male,44.14908257,33.46559633
White,Federal-gov,Female,41.96206897,39.8862069
White,Federal-gov,Male,43.36842105,42.4338896
White,Local-gov,Female,41.7817623,39.1875
White,Local-gov,Male,42.07706886,42.39039798
White,Never-worked,Female,18,10
White,Never-worked,Male,19,29.83333333
White,Private,Female,35.54468266,36.38346423
White,Private,Male,37.64274054,42.46699316
White,Self-emp-inc,Female,44.46808511,42.21808511
White,Self-emp-inc,Male,46.18038654,49.30851825
White,Self-emp-not-inc,Female,44.72438163,36.98763251
White,Self-emp-not-inc,Male,45.74784053,45.84352159
White,State-gov,Female,38.20557491,36.56794425
White,State-gov,Male,40.49421965,40.60500963
White,Without-pay,Female,52.85714286,32.28571429
White,Without-pay,Male,44.58333333,36.25
